comment_id,comment_text,sentiment_score,satisfaction_level
1,Sample comment 1,-0.251,Neutral
2,Sample comment 2,0.901,Satisfied
3,Sample comment 3,0.464,Satisfied
4,Sample comment 4,0.197,Neutral
5,Sample comment 5,-0.688,Dissatisfied
6,Sample comment 6,-0.688,Dissatisfied
7,Sample comment 7,-0.884,Dissatisfied
8,Sample comment 8,0.732,Satisfied
9,Sample comment 9,0.202,Neutral
10,Sample comment 10,0.416,Satisfied
11,Sample comment 11,-0.959,Dissatisfied
12,Sample comment 12,0.94,Satisfied
13,Sample comment 13,0.665,Satisfied
14,Sample comment 14,-0.575,Dissatisfied
15,Sample comment 15,-0.636,Dissatisfied
16,Sample comment 16,-0.633,Dissatisfied
17,Sample comment 17,-0.392,Dissatisfied
18,Sample comment 18,0.05,Neutral
19,Sample comment 19,-0.136,Neutral
20,Sample comment 20,-0.418,Dissatisfied
21,Sample comment 21,0.224,Neutral
22,Sample comment 22,-0.721,Dissatisfied
23,Sample comment 23,-0.416,Dissatisfied
24,Sample comment 24,-0.267,Neutral
25,Sample comment 25,-0.088,Neutral
26,Sample comment 26,0.57,Satisfied
27,Sample comment 27,-0.601,Dissatisfied
28,Sample comment 28,0.028,Neutral
29,Sample comment 29,0.185,Neutral
30,Sample comment 30,-0.907,Dissatisfied
31,Sample comment 31,0.215,Neutral
32,Sample comment 32,-0.659,Dissatisfied
33,Sample comment 33,-0.87,Dissatisfied
34,Sample comment 34,0.898,Satisfied
35,Sample comment 35,0.931,Satisfied
36,Sample comment 36,0.617,Satisfied
37,Sample comment 37,-0.391,Dissatisfied
38,Sample comment 38,-0.805,Dissatisfied
39,Sample comment 39,0.368,Satisfied
40,Sample comment 40,-0.12,Neutral
41,Sample comment 41,-0.756,Dissatisfied
42,Sample comment 42,-0.01,Neutral
43,Sample comment 43,-0.931,Dissatisfied
44,Sample comment 44,0.819,Satisfied
45,Sample comment 45,-0.482,Dissatisfied
46,Sample comment 46,0.325,Satisfied
47,Sample comment 47,-0.377,Dissatisfied
48,Sample comment 48,0.04,Neutral
49,Sample comment 49,0.093,Neutral
50,Sample comment 50,-0.63,Dissatisfied
51,Sample comment 51,0.939,Satisfied
52,Sample comment 52,0.55,Satisfied
53,Sample comment 53,0.879,Satisfied
54,Sample comment 54,0.79,Satisfied
55,Sample comment 55,0.196,Neutral
56,Sample comment 56,0.844,Satisfied
57,Sample comment 57,-0.823,Dissatisfied
58,Sample comment 58,-0.608,Dissatisfied
59,Sample comment 59,-0.91,Dissatisfied
60,Sample comment 60,-0.349,Dissatisfied
61,Sample comment 61,-0.223,Neutral
62,Sample comment 62,-0.457,Dissatisfied
63,Sample comment 63,0.657,Satisfied
64,Sample comment 64,-0.286,Neutral
65,Sample comment 65,-0.438,Dissatisfied
66,Sample comment 66,0.085,Neutral
67,Sample comment 67,-0.718,Dissatisfied
68,Sample comment 68,0.604,Satisfied
69,Sample comment 69,-0.851,Dissatisfied
70,Sample comment 70,0.974,Satisfied
71,Sample comment 71,0.544,Satisfied
72,Sample comment 72,-0.603,Dissatisfied
73,Sample comment 73,-0.989,Dissatisfied
74,Sample comment 74,0.631,Satisfied
75,Sample comment 75,0.414,Satisfied
76,Sample comment 76,0.458,Satisfied
77,Sample comment 77,0.543,Satisfied
78,Sample comment 78,-0.852,Dissatisfied
79,Sample comment 79,-0.283,Neutral
80,Sample comment 80,-0.768,Dissatisfied
81,Sample comment 81,0.726,Satisfied
82,Sample comment 82,0.247,Neutral
83,Sample comment 83,-0.338,Dissatisfied
84,Sample comment 84,-0.873,Dissatisfied
85,Sample comment 85,-0.378,Dissatisfied
86,Sample comment 86,-0.35,Dissatisfied
87,Sample comment 87,0.459,Satisfied
88,Sample comment 88,0.275,Neutral
89,Sample comment 89,0.774,Satisfied
90,Sample comment 90,-0.056,Neutral
91,Sample comment 91,-0.761,Dissatisfied
92,Sample comment 92,0.426,Satisfied
93,Sample comment 93,0.522,Satisfied
94,Sample comment 94,0.123,Neutral
95,Sample comment 95,0.542,Satisfied
96,Sample comment 96,-0.012,Neutral
97,Sample comment 97,0.045,Neutral
98,Sample comment 98,-0.145,Neutral
99,Sample comment 99,-0.949,Dissatisfied
100,Sample comment 100,-0.784,Dissatisfied
